id,url,name,level,pid,createtime,updatetime,isvalid,page,col1,col2,col3,bigpname,bigpid,ismall
35-5-4,https://www.amazon.de/gp/bestsellers/toys/360466031,Funkgeräte,3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-5-5,https://www.amazon.de/gp/bestsellers/toys/5211927031,Handkonsolen,3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-5-6,https://www.amazon.de/gp/bestsellers/toys/5211928031,Karaokemaschinen,3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-5-7,https://www.amazon.de/gp/bestsellers/toys/360463031,Kassettenrecorder,3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-5-8,https://www.amazon.de/gp/bestsellers/toys/360460031,"Lerncomputer & Zubehör",3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-5-9,https://www.amazon.de/gp/bestsellers/toys/5211926031,Lesegeräte,3,35-5,"2016-12-07 11:32:45",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6,https://www.amazon.de/gp/bestsellers/toys/360441031,"Experimentieren & Forschen",2,35,"2016-12-07 11:31:10",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,0
35-6-1,https://www.amazon.de/gp/bestsellers/toys/360442031,Archäologie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-10,https://www.amazon.de/gp/bestsellers/toys/360452031,Meteorologie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-11,https://www.amazon.de/gp/bestsellers/toys/360453031,Mikroskopie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-12,https://www.amazon.de/gp/bestsellers/toys/360454031,Mineralogie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-13,https://www.amazon.de/gp/bestsellers/toys/360455031,Optik,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-14,https://www.amazon.de/gp/bestsellers/toys/360456031,Physik,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-15,https://www.amazon.de/gp/bestsellers/toys/360457031,Solarenergie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-2,https://www.amazon.de/gp/bestsellers/toys/360443031,Astronomie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-3,https://www.amazon.de/gp/bestsellers/toys/360444031,Biologie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-4,https://www.amazon.de/gp/bestsellers/toys/360445031,Chemie,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-5,https://www.amazon.de/gp/bestsellers/toys/360446031,Detektivwesen,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-6,https://www.amazon.de/gp/bestsellers/toys/360449031,Elektronik,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-6-8,https://www.amazon.de/gp/bestsellers/toys/360395031,Kugelbahnen,3,35-6,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7,https://www.amazon.de/gp/bestsellers/toys/6265631031,"Figuren & Charaktere",2,35,"2016-12-07 11:31:10",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,0
35-7-1,https://www.amazon.de/gp/bestsellers/toys/6265632031,"101 Dalmatiner",3,35-7,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-10,https://www.amazon.de/gp/bestsellers/toys/6265641031,"Baby Born",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-100,https://www.amazon.de/gp/bestsellers/toys/6265731031,Mainzelmännchen,3,35-7,"2016-12-07 11:32:49",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-101,https://www.amazon.de/gp/bestsellers/toys/6265732031,Marvel,3,35-7,"2016-12-07 11:32:49",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-102,https://www.amazon.de/gp/bestsellers/toys/6265733031,"Masters of the Universe",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-103,https://www.amazon.de/gp/bestsellers/toys/6265734031,Maulwurf,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-104,https://www.amazon.de/gp/bestsellers/toys/6265735031,"Max Steel",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-105,https://www.amazon.de/gp/bestsellers/toys/6265736031,"Meine Freunde Tigger & Puuh",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-106,https://www.amazon.de/gp/bestsellers/toys/6265737031,"Micky Maus und Freunde",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-107,https://www.amazon.de/gp/bestsellers/toys/6265738031,"Mike der Ritter",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-108,https://www.amazon.de/gp/bestsellers/toys/6265739031,"Monster AG",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-109,https://www.amazon.de/gp/bestsellers/toys/6265740031,"Monster High",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-11,https://www.amazon.de/gp/bestsellers/toys/6265642031,Backyardigans,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-110,https://www.amazon.de/gp/bestsellers/toys/6265741031,Mordillo,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-111,https://www.amazon.de/gp/bestsellers/toys/6265742031,"Moshi Monsters",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-112,https://www.amazon.de/gp/bestsellers/toys/6265743031,Mumins,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-113,https://www.amazon.de/gp/bestsellers/toys/6265744031,Muppets,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-114,https://www.amazon.de/gp/bestsellers/toys/6265745031,"My little Pony",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-115,https://www.amazon.de/gp/bestsellers/toys/6265746031,"Need for Speed",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-116,https://www.amazon.de/gp/bestsellers/toys/6265747031,Nemo,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-117,https://www.amazon.de/gp/bestsellers/toys/6265748031,Nijntje,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-118,https://www.amazon.de/gp/bestsellers/toys/6265749031,"Paddington Bär",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-119,https://www.amazon.de/gp/bestsellers/toys/6265750031,Peanuts,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-12,https://www.amazon.de/gp/bestsellers/toys/6265643031,Bakugan,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-120,https://www.amazon.de/gp/bestsellers/toys/6265751031,"Peter Pan",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-121,https://www.amazon.de/gp/bestsellers/toys/6265752031,"Pettersson & Findus",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-122,https://www.amazon.de/gp/bestsellers/toys/6265753031,"Phineas & Ferb",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-123,https://www.amazon.de/gp/bestsellers/toys/6265754031,"Pink Panther",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-124,https://www.amazon.de/gp/bestsellers/toys/6265755031,Pinocchio,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-125,https://www.amazon.de/gp/bestsellers/toys/6265756031,"Pippi Langstrumpf",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-126,https://www.amazon.de/gp/bestsellers/toys/6265757031,Planes,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-127,https://www.amazon.de/gp/bestsellers/toys/6265758031,Pocoyo,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-128,https://www.amazon.de/gp/bestsellers/toys/6265759031,Pokémon,3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-129,https://www.amazon.de/gp/bestsellers/toys/6265760031,"Polly Pocket",3,35-7,"2016-12-07 11:32:50",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-13,https://www.amazon.de/gp/bestsellers/toys/6265644031,Bambi,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-130,https://www.amazon.de/gp/bestsellers/toys/6265761031,"Power Rangers",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-131,https://www.amazon.de/gp/bestsellers/toys/6265762031,"Prinz Kaspian",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-132,https://www.amazon.de/gp/bestsellers/toys/6265763031,"Prinzessin Lillifee",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-133,https://www.amazon.de/gp/bestsellers/toys/6265764031,Pumuckl,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-134,https://www.amazon.de/gp/bestsellers/toys/6265765031,Rapunzel,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-135,https://www.amazon.de/gp/bestsellers/toys/6265766031,Ratatouille,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-136,https://www.amazon.de/gp/bestsellers/toys/6265767031,"Raving Rabbids",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-137,https://www.amazon.de/gp/bestsellers/toys/6265768031,"Sam Feuerwehrmann",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-138,https://www.amazon.de/gp/bestsellers/toys/6265769031,Sams,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-139,https://www.amazon.de/gp/bestsellers/toys/6265770031,Sandmännchen,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-14,https://www.amazon.de/gp/bestsellers/toys/6265645031,Barbapapa,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-140,https://www.amazon.de/gp/bestsellers/toys/6265771031,Schlümpfe,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-141,https://www.amazon.de/gp/bestsellers/toys/6265772031,"Scooby Doo",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-142,https://www.amazon.de/gp/bestsellers/toys/6265773031,"Sendung mit der Maus",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-143,https://www.amazon.de/gp/bestsellers/toys/6265774031,Sesamstrasse,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-144,https://www.amazon.de/gp/bestsellers/toys/6265775031,"Shaun das Schaf",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-145,https://www.amazon.de/gp/bestsellers/toys/6265776031,Sheepworld,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-146,https://www.amazon.de/gp/bestsellers/toys/6265777031,Shrek,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-147,https://www.amazon.de/gp/bestsellers/toys/6265778031,"Siebenstein & Rudi Rabe",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-148,https://www.amazon.de/gp/bestsellers/toys/6265779031,Simpsons,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-149,https://www.amazon.de/gp/bestsellers/toys/6265780031,Skylanders,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-15,https://www.amazon.de/gp/bestsellers/toys/6265646031,Barbie,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-150,https://www.amazon.de/gp/bestsellers/toys/6265781031,Snoopy,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-151,https://www.amazon.de/gp/bestsellers/toys/6265782031,Sorgenfresser,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-152,https://www.amazon.de/gp/bestsellers/toys/6265783031,"South Park",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-153,https://www.amazon.de/gp/bestsellers/toys/6265784031,Spider-Man,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-154,https://www.amazon.de/gp/bestsellers/toys/6265785031,SpongeBob,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-155,https://www.amazon.de/gp/bestsellers/toys/6265786031,"Star Trek",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-156,https://www.amazon.de/gp/bestsellers/toys/6265787031,"Star Wars",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-157,https://www.amazon.de/gp/bestsellers/toys/6265788031,Superman,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-158,https://www.amazon.de/gp/bestsellers/toys/6265789031,"Sylvanian Families",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-159,https://www.amazon.de/gp/bestsellers/toys/6265791031,Tabaluga,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-16,https://www.amazon.de/gp/bestsellers/toys/6265647031,Batman,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-160,https://www.amazon.de/gp/bestsellers/toys/6265792031,"Teenage Mutant Ninja Turtles",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-161,https://www.amazon.de/gp/bestsellers/toys/6265793031,Teletubbies,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-162,https://www.amazon.de/gp/bestsellers/toys/6265794031,Teufelskicker,3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-163,https://www.amazon.de/gp/bestsellers/toys/6265795031,"Thomas Kinkade",3,35-7,"2016-12-07 11:32:51",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-164,https://www.amazon.de/gp/bestsellers/toys/6265796031,"Thomas die Lokomotive",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-165,https://www.amazon.de/gp/bestsellers/toys/6265797031,Thor,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-166,https://www.amazon.de/gp/bestsellers/toys/6265798031,"Tim & Struppi",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-167,https://www.amazon.de/gp/bestsellers/toys/6265799031,"Timmy das Schäfchen",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-168,https://www.amazon.de/gp/bestsellers/toys/6265790031,TKKG,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-169,https://www.amazon.de/gp/bestsellers/toys/6265800031,"Tom & Jerry",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-17,https://www.amazon.de/gp/bestsellers/toys/6265648031,"Bella Sara",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-170,https://www.amazon.de/gp/bestsellers/toys/6265801031,"Toy Story",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-171,https://www.amazon.de/gp/bestsellers/toys/6265802031,Transformers,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-172,https://www.amazon.de/gp/bestsellers/toys/6265803031,Twilight,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-173,https://www.amazon.de/gp/bestsellers/toys/6265805031,Wall-E,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-174,https://www.amazon.de/gp/bestsellers/toys/6265806031,"Wickie und die starken Männer",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-175,https://www.amazon.de/gp/bestsellers/toys/6265807031,"Winnie Puuh",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-176,https://www.amazon.de/gp/bestsellers/toys/6265808031,Winx,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-177,https://www.amazon.de/gp/bestsellers/toys/6265809031,Wolverine,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-178,https://www.amazon.de/gp/bestsellers/toys/6265810031,"World of Warcraft",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-179,https://www.amazon.de/gp/bestsellers/toys/6265804031,WWE,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-18,https://www.amazon.de/gp/bestsellers/toys/6265649031,"Ben 10",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-180,https://www.amazon.de/gp/bestsellers/toys/6265811031,X-men,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-181,https://www.amazon.de/gp/bestsellers/toys/6265812031,Yakari,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-182,https://www.amazon.de/gp/bestsellers/toys/6265813031,Yu-Gi-Oh!,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-183,https://www.amazon.de/gp/bestsellers/toys/6265814031,"Zigby das Zebra",3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-184,https://www.amazon.de/gp/bestsellers/toys/6265815031,Zoobles,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-185,https://www.amazon.de/gp/bestsellers/toys/6265816031,Zorro,3,35-7,"2016-12-07 11:32:52",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-19,https://www.amazon.de/gp/bestsellers/toys/6265650031,"Benjamin Blümchen",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-2,https://www.amazon.de/gp/bestsellers/toys/6265633031,"Action Man",3,35-7,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-20,https://www.amazon.de/gp/bestsellers/toys/6265651031,"Bernd das Brot",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-21,https://www.amazon.de/gp/bestsellers/toys/6265652031,Beyblade,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-22,https://www.amazon.de/gp/bestsellers/toys/6265653031,"Bibi Blocksberg",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-23,https://www.amazon.de/gp/bestsellers/toys/6265654031,"Biene Maja",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-24,https://www.amazon.de/gp/bestsellers/toys/6265655031,Bionicle,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-25,https://www.amazon.de/gp/bestsellers/toys/6265656031,"Bob Ross",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-26,https://www.amazon.de/gp/bestsellers/toys/6265657031,"Bob der Baumeister",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-27,https://www.amazon.de/gp/bestsellers/toys/6265658031,Bolt,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-28,https://www.amazon.de/gp/bestsellers/toys/6265659031,Bratz,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-29,https://www.amazon.de/gp/bestsellers/toys/6265660031,"Bugs Bunny",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-3,https://www.amazon.de/gp/bestsellers/toys/6265634031,"Angelina Ballerina",3,35-7,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-30,https://www.amazon.de/gp/bestsellers/toys/6265661031,Bumba,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-31,https://www.amazon.de/gp/bestsellers/toys/6265662031,Caillou,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-32,https://www.amazon.de/gp/bestsellers/toys/6265663031,Calimero,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-33,https://www.amazon.de/gp/bestsellers/toys/6265664031,"Camp Rock",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-34,https://www.amazon.de/gp/bestsellers/toys/6265665031,"Capt'n Sharky",3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-35,https://www.amazon.de/gp/bestsellers/toys/6265666031,Cars,3,35-7,"2016-12-07 11:32:47",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-36,https://www.amazon.de/gp/bestsellers/toys/6265667031,"Charlie & Lola",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-37,https://www.amazon.de/gp/bestsellers/toys/6265668031,Chuggington,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-38,https://www.amazon.de/gp/bestsellers/toys/6265669031,Cinderella,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-39,https://www.amazon.de/gp/bestsellers/toys/6265670031,Conni,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-4,https://www.amazon.de/gp/bestsellers/toys/6265635031,"Angry Birds",3,35-7,"2016-12-07 11:32:46",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-40,https://www.amazon.de/gp/bestsellers/toys/6265671031,"Der kleine Eisbär",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-41,https://www.amazon.de/gp/bestsellers/toys/6265672031,"Der kleine König",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-42,https://www.amazon.de/gp/bestsellers/toys/6265673031,Diddl,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-43,https://www.amazon.de/gp/bestsellers/toys/6265675031,"Die drei ???",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-44,https://www.amazon.de/gp/bestsellers/toys/6265674031,"Die Oktonauten",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-45,https://www.amazon.de/gp/bestsellers/toys/6265676031,"Die wilden Fußball-Kerle",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-46,https://www.amazon.de/gp/bestsellers/toys/6265677031,"Die wilden Hühner",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-47,https://www.amazon.de/gp/bestsellers/toys/6265678031,Dinosaurier,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-48,https://www.amazon.de/gp/bestsellers/toys/6265679031,Disney,3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
35-7-49,https://www.amazon.de/gp/bestsellers/toys/6265680031,"Disney Princess",3,35-7,"2016-12-07 11:32:48",NULL,0,5,NULL,NULL,NULL,Spielzeug,35,1
